ISO2;country_name;longitude;latitude;fraction
SE;Sweden;12.75;58.75;1.00
SE;Sweden;12.75;58.85;1.00
SE;Sweden;12.75;58.95;1.00
SE;Sweden;12.75;59.05;1.00
SE;Sweden;12.75;59.15;1.00
SE;Sweden;12.75;59.25;1.00
SE;Sweden;12.75;59.35;1.00
SE;Sweden;12.75;59.45;1.00
SE;Sweden;12.75;59.55;1.00
SE;Sweden;12.75;59.65;1.00
SE;Sweden;12.75;59.75;1.00
SE;Sweden;12.75;59.85;1.00
SE;Sweden;12.75;59.95;1.00
SE;Sweden;12.75;60.05;1.00
SE;Sweden;12.75;60.15;1.00
SE;Sweden;12.75;60.25;1.00
SE;Sweden;12.75;60.35;1.00
SE;Sweden;12.75;60.45;1.00
SE;Sweden;12.75;60.55;1.00
SE;Sweden;12.75;60.65;1.00
SE;Sweden;12.75;60.75;1.00
SE;Sweden;12.75;60.85;1.00
SE;Sweden;12.75;60.95;1.00
SE;Sweden;12.75;61.05;1.00
SE;Sweden;12.75;61.15;0.69
SE;Sweden;12.75;61.25;0.00
SE;Sweden;12.75;61.45;0.56
SE;Sweden;12.75;61.55;1.00
SE;Sweden;12.75;61.65;1.00
SE;Sweden;12.75;61.75;1.00
SE;Sweden;12.75;61.85;1.00
SE;Sweden;12.75;61.95;1.00
SE;Sweden;12.75;62.05;1.00
SE;Sweden;12.75;62.15;1.00
SE;Sweden;12.75;62.25;1.00
SE;Sweden;12.75;62.35;1.00
SE;Sweden;12.75;62.45;1.00
SE;Sweden;12.75;62.55;1.00
SE;Sweden;12.75;62.65;1.00
SE;Sweden;12.75;62.75;1.00
SE;Sweden;12.75;62.85;1.00
SE;Sweden;12.75;62.95;1.00
SE;Sweden;12.75;63.05;1.00
SE;Sweden;12.75;63.15;1.00
SE;Sweden;12.75;63.25;1.00
SE;Sweden;12.75;63.35;1.00
SE;Sweden;12.75;63.45;1.00
SE;Sweden;12.75;63.55;1.00
SE;Sweden;12.75;63.65;1.00
SE;Sweden;12.75;63.75;1.00
SE;Sweden;12.75;63.85;1.00
SE;Sweden;12.75;63.95;0.94
SE;Sweden;12.75;64.05;0.03
SE;Sweden;12.85;55.35;0.08
SE;Sweden;12.85;55.45;0.17
SE;Sweden;12.85;55.55;0.01
SE;Sweden;12.85;55.85;0.39
SE;Sweden;12.85;55.95;0.99
SE;Sweden;12.85;56.05;1.00
SE;Sweden;12.85;56.15;1.00
SE;Sweden;12.85;56.25;0.85
SE;Sweden;12.85;56.35;1.00
SE;Sweden;12.85;56.45;0.38
SE;Sweden;12.85;56.65;0.48
SE;Sweden;12.85;56.75;1.00
SE;Sweden;12.85;56.85;1.00
SE;Sweden;12.85;56.95;1.00
SE;Sweden;12.85;57.05;1.00
SE;Sweden;12.85;57.15;1.00
SE;Sweden;12.85;57.25;1.00
SE;Sweden;12.85;57.35;1.00
SE;Sweden;12.85;57.45;1.00
SE;Sweden;12.85;57.55;1.00
SE;Sweden;12.85;57.65;1.00
SE;Sweden;12.85;57.75;1.00
SE;Sweden;12.85;57.85;1.00
SE;Sweden;12.85;57.95;1.00
SE;Sweden;12.85;58.05;1.00
SE;Sweden;12.85;58.15;1.00
SE;Sweden;12.85;58.25;1.00
SE;Sweden;12.85;58.35;1.00
SE;Sweden;12.85;58.45;1.00
SE;Sweden;12.85;58.55;1.00
