Lon	Lat	year	NATURAL	FOREST	BARREN
 24.25	35.25	2010	0.0000000	0.0631465	0.9368535
 24.25	35.75	2010	0.0000000	0.0000000	1.0000000
 24.25	37.75	2010	0.0000000	0.0164244	0.9835756
 24.25	38.25	2010	0.0000000	0.0896315	0.9103685
 24.25	38.75	2010	0.0000000	0.0606754	0.9393246
 24.25	40.75	2010	0.0000000	0.0852937	0.9147063
 24.25	41.25	2010	0.0000000	0.5705999	0.4294001
 24.25	41.75	2010	0.0000000	0.7649946	0.2350054
 24.25	42.25	2010	0.0000000	0.2969444	0.7030556
 24.25	42.75	2010	0.0000000	0.6622408	0.3377592
 24.25	43.25	2010	0.0000000	0.1999453	0.8000547
 24.25	43.75	2010	0.0000000	0.0099053	0.9900947
 24.25	44.25	2010	0.0000000	0.0368722	0.9631278
 24.25	44.75	2010	0.0000000	0.1993849	0.8006151
 24.25	45.25	2010	0.0000000	0.5668699	0.4331301
 24.25	45.75	2010	0.0000000	0.3855878	0.6144122
 24.25	46.25	2010	0.0000000	0.1717049	0.8282951
 24.25	46.75	2010	0.0000000	0.0593225	0.9406775
 24.25	47.25	2010	0.0000000	0.3276585	0.6723415
 24.25	47.75	2010	0.0000000	0.5020591	0.4979409
 24.25	50.25	2010	0.0000000	0.0020449	0.9979551
 24.25	50.75	2010	0.0000000	0.0302841	0.9697159
 24.25	51.25	2010	0.0000000	0.0000000	1.0000000
 24.25	52.75	2010	0.0000000	0.0117060	0.9882940
 24.25	53.25	2010	0.0000000	0.0024655	0.9975345
 24.25	53.75	2010	0.0000000	0.0779821	0.9220179
 24.25	54.25	2010	0.0000000	0.5646006	0.4353994
 24.25	54.75	2010	0.0000000	0.2930969	0.7069031
 24.25	55.25	2010	0.0000000	0.2707144	0.7292856
 24.25	55.75	2010	0.0000000	0.2587062	0.7412938
 24.25	56.25	2010	0.0000000	0.1060028	0.8939972
 24.25	56.75	2010	0.0000000	0.4817703	0.5182297
 24.25	57.25	2010	0.0000000	0.2433739	0.7566261
 24.25	57.75	2010	0.0000000	0.2394422	0.7605578
 24.25	58.25	2010	0.0000000	0.1755162	0.8244838
 24.25	58.75	2010	0.0000000	0.4593033	0.5406967
 24.25	59.25	2010	0.0000000	0.4132888	0.5867112
 24.25	60.25	2010	0.0000000	0.3655522	0.6344478
 24.25	60.75	2010	0.0000000	0.7026954	0.2973046
 24.25	61.25	2010	0.0000000	0.4315577	0.5684423
 24.25	61.75	2010	0.0000000	0.6541398	0.3458602
 24.25	62.25	2010	0.0000000	0.7606721	0.2393279
 24.25	62.75	2010	0.0000000	0.7975149	0.2024851
 24.25	63.25	2010	0.0000000	0.7122612	0.2877388
 24.25	63.75	2010	0.0000000	0.5963750	0.4036250
 24.25	64.25	2010	0.0000000	0.5703753	0.4296247
 24.25	64.75	2010	0.0000000	0.0691856	0.9308144
 24.25	65.75	2010	0.0000000	0.1823752	0.8176248
 24.25	66.25	2010	0.0000000	0.7810463	0.2189537
 24.25	66.75	2010	0.0000000	0.8090120	0.1909880
 24.25	67.25	2010	0.0000000	0.8957333	0.1042667
 24.25	67.75	2010	0.0000000	0.8595013	0.1404987
 24.25	68.25	2010	0.0000000	0.5392721	0.4607279
 24.25	68.75	2010	0.0000000	0.0217405	0.9782595
 24.75	35.25	2010	0.0000000	0.0494418	0.9505582
 24.75	37.75	2010	0.0000000	0.0101491	0.9898509
 24.75	38.25	2010	0.0000000	0.0276399	0.9723601
 24.75	40.75	2010	0.0000000	0.0930440	0.9069560
 24.75	41.25	2010	0.0000000	0.6883739	0.3116261
 24.75	41.75	2010	0.0000000	0.7441639	0.2558361
 24.75	42.25	2010	0.0000000	0.0334685	0.9665315
 24.75	42.75	2010	0.0000000	0.5921791	0.4078209
 24.75	43.25	2010	0.0000000	0.1857523	0.8142477
 24.75	43.75	2010	0.0000000	0.0131304	0.9868696
 24.75	44.25	2010	0.0000000	0.0240862	0.9759138
 24.75	44.75	2010	0.0000000	0.1334032	0.8665968
 24.75	45.25	2010	0.0000000	0.5350423	0.4649577
 24.75	45.75	2010	0.0000000	0.2902461	0.7097539
 24.75	46.25	2010	0.0000000	0.2714885	0.7285115
 24.75	46.75	2010	0.0000000	0.2768032	0.7231968
 24.75	47.25	2010	0.0000000	0.5499172	0.4500828
 24.75	47.75	2010	0.0000000	0.4894714	0.5105286
 24.75	53.75	2010	0.0000000	0.0161601	0.9838399
 24.75	54.25	2010	0.0000000	0.5871084	0.4128916
 24.75	54.75	2010	0.0000000	0.3662115	0.6337885
 24.75	55.25	2010	0.0000000	0.2832559	0.7167441
 24.75	55.75	2010	0.0000000	0.3144951	0.6855049
 24.75	56.25	2010	0.0000000	0.3136321	0.6863679
 24.75	56.75	2010	0.0000000	0.6009083	0.3990917
 24.75	57.25	2010	0.0000000	0.5873463	0.4126537
 24.75	57.75	2010	0.0000000	0.6412083	0.3587917
 24.75	58.25	2010	0.0000000	0.5493521	0.4506479
 24.75	58.75	2010	0.0000000	0.4790660	0.5209340
 24.75	59.25	2010	0.0000000	0.3554673	0.6445327
 24.75	59.75	2010	0.0000000	0.0224498	0.9775502
 24.75	60.25	2010	0.0000000	0.2433135	0.7566865
 24.75	60.75	2010	0.0000000	0.4692669	0.5307331
 24.75	61.25	2010	0.0000000	0.6383256	0.3616744
 24.75	61.75	2010	0.0000000	0.6802943	0.3197057
 24.75	62.25	2010	0.0000000	0.7973607	0.2026393
 24.75	62.75	2010	0.0000000	0.8203467	0.1796533
 24.75	63.25	2010	0.0000000	0.7991787	0.2008213
 24.75	63.75	2010	0.0000000	0.6456380	0.3543620
 24.75	64.25	2010	0.0000000	0.6953441	0.3046559
 24.75	64.75	2010	0.0000000	0.4089305	0.5910695
 24.75	65.75	2010	0.0000000	0.3266638	0.6733362
 24.75	66.25	2010	0.0000000	0.7691108	0.2308892
 24.75	66.75	2010	0.0000000	0.8532691	0.1467309
 24.75	67.25	2010	0.0000000	0.8969375	0.1030625
 24.75	67.75	2010	0.0000000	0.8307107	0.1692893
 24.75	68.25	2010	0.0000000	0.5666202	0.4333798
 24.75	68.75	2010	0.0000000	0.0283827	0.9716173
 25.25	34.75	2010	0.0000000	0.0004053	0.9995947
 25.25	35.25	2010	0.0000000	0.0276075	0.9723925
 25.25	40.75	2010	0.0000000	0.0063072	0.9936928
 25.25	41.25	2010	0.0000000	0.4398312	0.5601688
 25.25	41.75	2010	0.0000000	0.4989797	0.5010203
 25.25	42.25	2010	0.0000000	0.1497434	0.8502566
 25.25	42.75	2010	0.0000000	0.5156173	0.4843827
 25.25	43.25	2010	0.0000000	0.1067356	0.8932644
 25.25	43.75	2010	0.0000000	0.0086227	0.9913773
 25.25	44.25	2010	0.0000000	0.0327458	0.9672542
 25.25	44.75	2010	0.0000000	0.2074716	0.7925284
 25.25	45.25	2010	0.0000000	0.5235535	0.4764465
 25.25	45.75	2010	0.0000000	0.4543412	0.5456588
 25.25	46.25	2010	0.0000000	0.2987107	0.7012893
 25.25	46.75	2010	0.0000000	0.6222058	0.3777942
 25.25	47.25	2010	0.0000000	0.6896616	0.3103384
 25.25	47.75	2010	0.0000000	0.5308780	0.4691220
 25.25	54.25	2010	0.0000000	0.2908887	0.7091113
 25.25	54.75	2010	0.0000000	0.3543556	0.6456444
 25.25	55.25	2010	0.0000000	0.3089848	0.6910152
 25.25	55.75	2010	0.0000000	0.3337820	0.6662180
 25.25	56.25	2010	0.0000000	0.5709185	0.4290815
 25.25	56.75	2010	0.0000000	0.5483326	0.4516674
 25.25	57.25	2010	0.0000000	0.6432504	0.3567496
 25.25	57.75	2010	0.0000000	0.5096062	0.4903938
 25.25	58.25	2010	0.0000000	0.5967366	0.4032634
 25.25	58.75	2010	0.0000000	0.5586438	0.4413562
 25.25	59.25	2010	0.0000000	0.5714158	0.4285842
 25.25	59.75	2010	0.0000000	0.0104640	0.9895360
 25.25	60.25	2010	0.0000000	0.1757904	0.8242096
 25.25	60.75	2010	0.0000000	0.4565865	0.5434135
 25.25	61.25	2010	0.0000000	0.5565547	0.4434453
 25.25	61.75	2010	0.0000000	0.5750593	0.4249407
 25.25	62.25	2010	0.0000000	0.8596139	0.1403861
 25.25	62.75	2010	0.0000000	0.7887262	0.2112738
 25.25	63.25	2010	0.0000000	0.7531368	0.2468632
 25.25	63.75	2010	0.0000000	0.6957478	0.3042522
 25.25	64.25	2010	0.0000000	0.7121803	0.2878197
 25.25	64.75	2010	0.0000000	0.4095333	0.5904667
 25.25	65.25	2010	0.0000000	0.2617553	0.7382447
 25.25	65.75	2010	0.0000000	0.5723089	0.4276911
 25.25	66.25	2010	0.0000000	0.6755822	0.3244178
 25.25	66.75	2010	0.0000000	0.8490230	0.1509770
 25.25	67.25	2010	0.0000000	0.8984480	0.1015520
 25.25	67.75	2010	0.0000000	0.8316783	0.1683217
 25.25	68.25	2010	0.0000000	0.6883868	0.3116132
 25.25	68.75	2010	0.0000000	0.3874271	0.6125729
 25.25	69.25	2010	0.0000000	0.0000231	0.9999769
 25.75	34.75	2010	0.0000000	0.0000000	1.0000000
 25.75	35.25	2010	0.0000000	0.0582722	0.9417278
 25.75	38.25	2010	0.0000000	0.0168156	0.9831844
 25.75	38.75	2010	0.0000000	0.0075475	0.9924525
 25.75	39.25	2010	0.0000000	0.0036796	0.9963204
 25.75	40.75	2010	0.0000000	0.0618995	0.9381005
 25.75	41.25	2010	0.0000000	0.4061815	0.5938185
 25.75	41.75	2010	0.0000000	0.3953348	0.6046652
 25.75	42.25	2010	0.0000000	0.0574628	0.9425372
 25.75	42.75	2010	0.0000000	0.6297445	0.3702555
 25.75	43.25	2010	0.0000000	0.1628648	0.8371352
 25.75	43.75	2010	0.0000000	0.0334856	0.9665144
 25.75	44.25	2010	0.0000000	0.0616128	0.9383872
 25.75	44.75	2010	0.0000000	0.1029046	0.8970954
 25.75	45.25	2010	0.0000000	0.4817341	0.5182659
 25.75	45.75	2010	0.0000000	0.3195068	0.6804932
 25.75	46.25	2010	0.0000000	0.5119332	0.4880668
 25.75	46.75	2010	0.0000000	0.5306664	0.4693336
 25.75	47.25	2010	0.0000000	0.7557680	0.2442320
 25.75	47.75	2010	0.0000000	0.4639839	0.5360161
 25.75	54.25	2010	0.0000000	0.1252668	0.8747332
 25.75	54.75	2010	0.0000000	0.2948343	0.7051657
 25.75	55.25	2010	0.0000000	0.5368596	0.4631404
 25.75	55.75	2010	0.0000000	0.3729724	0.6270276
 25.75	56.25	2010	0.0000000	0.5074537	0.4925463
 25.75	56.75	2010	0.0000000	0.5561234	0.4438766
 25.75	57.25	2010	0.0000000	0.6271054	0.3728946
 25.75	57.75	2010	0.0000000	0.6370733	0.3629267
 25.75	58.25	2010	0.0000000	0.3794618	0.6205382
 25.75	58.75	2010	0.0000000	0.5052691	0.4947309
 25.75	59.25	2010	0.0000000	0.5950916	0.4049084
 25.75	59.75	2010	0.0000000	0.0992560	0.9007440
 25.75	60.25	2010	0.0000000	0.2018882	0.7981118
 25.75	60.75	2010	0.0000000	0.4215890	0.5784110
 25.75	61.25	2010	0.0000000	0.5144852	0.4855148
 25.75	61.75	2010	0.0000000	0.5380509	0.4619491
 25.75	62.25	2010	0.0000000	0.6189487	0.3810513
 25.75	62.75	2010	0.0000000	0.6452180	0.3547820
 25.75	63.25	2010	0.0000000	0.6899424	0.3100576
 25.75	63.75	2010	0.0000000	0.7432284	0.2567716
 25.75	64.25	2010	0.0000000	0.6757012	0.3242988
 25.75	64.75	2010	0.0000000	0.4419732	0.5580268
 25.75	65.25	2010	0.0000000	0.6030745	0.3969255
 25.75	65.75	2010	0.0000000	0.7126008	0.2873992
 25.75	66.25	2010	0.0000000	0.8135318	0.1864682
 25.75	66.75	2010	0.0000000	0.8407720	0.1592280
 25.75	67.25	2010	0.0000000	0.8461400	0.1538600
 25.75	67.75	2010	0.0000000	0.8190066	0.1809934
 25.75	68.25	2010	0.0000000	0.7042962	0.2957038
 25.75	68.75	2010	0.0000000	0.6322323	0.3677677
 25.75	69.25	2010	0.0000000	0.2557643	0.7442357
 25.75	69.75	2010	0.0000000	0.0679444	0.9320556
 26.25	35.25	2010	0.0000000	0.0016363	0.9983637
 26.25	38.25	2010	0.0000000	0.0280267	0.9719733
 26.25	38.75	2010	0.0000000	0.0015200	0.9984800
 26.25	39.25	2010	0.0000000	0.1356294	0.8643706
 26.25	40.75	2010	0.0000000	0.0221545	0.9778455
 26.25	41.25	2010	0.0000000	0.2891597	0.7108403
 26.25	41.75	2010	0.0000000	0.1409099	0.8590901
 26.25	42.25	2010	0.0000000	0.0720668	0.9279332
 26.25	42.75	2010	0.0000000	0.5593646	0.4406354
 26.25	43.25	2010	0.0000000	0.2845177	0.7154823
 26.25	43.75	2010	0.0000000	0.1933889	0.8066111
 26.25	44.25	2010	0.0000000	0.0548301	0.9451699
 26.25	44.75	2010	0.0000000	0.0326518	0.9673482
 26.25	45.25	2010	0.0000000	0.3294354	0.6705646
 26.25	45.75	2010	0.0000000	0.6980996	0.3019004
 26.25	46.25	2010	0.0000000	0.6947818	0.3052182
 26.25	46.75	2010	0.0000000	0.7119205	0.2880795
 26.25	47.25	2010	0.0000000	0.4479304	0.5520696
 26.25	47.75	2010	0.0000000	0.1253419	0.8746581
 26.25	48.25	2010	0.0000000	0.0575126	0.9424874
 26.25	54.75	2010	0.0000000	0.0187557	0.9812443
 26.25	55.25	2010	0.0000000	0.4244891	0.5755109
 26.25	55.75	2010	0.0000000	0.4434058	0.5565942
 26.25	56.25	2010	0.0000000	0.3924556	0.6075444
 26.25	56.75	2010	0.0000000	0.5499236	0.4500764
 26.25	57.25	2010	0.0000000	0.6661139	0.3338861
 26.25	57.75	2010	0.0000000	0.5768694	0.4231306
 26.25	58.25	2010	0.0000000	0.3333680	0.6666320
 26.25	58.75	2010	0.0000000	0.5315660	0.4684340
 26.25	59.25	2010	0.0000000	0.4017904	0.5982096
 26.25	59.75	2010	0.0000000	0.0763330	0.9236670
 26.25	60.25	2010	0.0000000	0.0931039	0.9068961
 26.25	60.75	2010	0.0000000	0.4374157	0.5625843
 26.25	61.25	2010	0.0000000	0.6691289	0.3308711
 26.25	61.75	2010	0.0000000	0.6274076	0.3725924
 26.25	62.25	2010	0.0000000	0.6362315	0.3637685
 26.25	62.75	2010	0.0000000	0.5838364	0.4161636
 26.25	63.25	2010	0.0000000	0.7307436	0.2692564
 26.25	63.75	2010	0.0000000	0.7464039	0.2535961
 26.25	64.25	2010	0.0000000	0.7090465	0.2909535
 26.25	64.75	2010	0.0000000	0.5811809	0.4188191
 26.25	65.25	2010	0.0000000	0.6262153	0.3737847
 26.25	65.75	2010	0.0000000	0.6401197	0.3598803
 26.25	66.25	2010	0.0000000	0.8164825	0.1835175
 26.25	66.75	2010	0.0000000	0.8786815	0.1213185
 26.25	67.25	2010	0.0000000	0.8165740	0.1834260
 26.25	67.75	2010	0.0000000	0.7532841	0.2467159
 26.25	68.25	2010	0.0000000	0.6818695	0.3181305
 26.25	68.75	2010	0.0000000	0.7176898	0.2823102
 26.25	69.25	2010	0.0000000	0.3530585	0.6469415
 26.25	69.75	2010	0.0000000	0.0936969	0.9063031
 26.75	38.75	2010	0.0000000	0.0007138	0.9992862
 26.75	39.25	2010	0.0000000	0.0082373	0.9917627
 26.75	41.25	2010	0.0000000	0.0000000	1.0000000
 26.75	41.75	2010	0.0000000	0.0202778	0.9797222
 26.75	42.25	2010	0.0000000	0.1584431	0.8415569
 26.75	42.75	2010	0.0000000	0.3766946	0.6233054
 26.75	43.25	2010	0.0000000	0.2237420	0.7762580
 26.75	43.75	2010	0.0000000	0.2621158	0.7378842
 26.75	44.25	2010	0.0000000	0.0212873	0.9787127
 26.75	44.75	2010	0.0000000	0.0089295	0.9910705
 26.75	45.25	2010	0.0000000	0.1587979	0.8412021
 26.75	45.75	2010	0.0000000	0.6311169	0.3688831
 26.75	46.25	2010	0.0000000	0.4548395	0.5451605
 26.75	46.75	2010	0.0000000	0.1856566	0.8143434
 26.75	47.25	2010	0.0000000	0.1387441	0.8612559
 26.75	47.75	2010	0.0000000	0.0851403	0.9148597
 26.75	48.25	2010	0.0000000	0.0287990	0.9712010
 26.75	55.25	2010	0.0000000	0.0797713	0.9202287
 26.75	55.75	2010	0.0000000	0.2851319	0.7148681
 26.75	56.25	2010	0.0000000	0.3363026	0.6636974
 26.75	56.75	2010	0.0000000	0.4306073	0.5693927
 26.75	57.25	2010	0.0000000	0.5792457	0.4207543
 26.75	57.75	2010	0.0000000	0.5109733	0.4890267
 26.75	58.25	2010	0.0000000	0.3582618	0.6417382
 26.75	58.75	2010	0.0000000	0.4800605	0.5199395
 26.75	59.25	2010	0.0000000	0.6252358	0.3747642
 26.75	60.25	2010	0.0000000	0.0313608	0.9686392
 26.75	60.75	2010	0.0000000	0.4408371	0.5591629
 26.75	61.25	2010	0.0000000	0.6750789	0.3249211
 26.75	61.75	2010	0.0000000	0.6111769	0.3888231
 26.75	62.25	2010	0.0000000	0.7662961	0.2337039
 26.75	62.75	2010	0.0000000	0.5625937	0.4374063
 26.75	63.25	2010	0.0000000	0.7329049	0.2670951
 26.75	63.75	2010	0.0000000	0.6912211	0.3087789
 26.75	64.25	2010	0.0000000	0.6493903	0.3506097
 26.75	64.75	2010	0.0000000	0.6773316	0.3226684
 26.75	65.25	2010	0.0000000	0.5966491	0.4033509
 26.75	65.75	2010	0.0000000	0.7278659	0.2721341
 26.75	66.25	2010	0.0000000	0.8212807	0.1787193
 26.75	66.75	2010	0.0000000	0.8515368	0.1484632
 26.75	67.25	2010	0.0000000	0.8375973	0.1624027
 26.75	67.75	2010	0.0000000	0.6634902	0.3365098
 26.75	68.25	2010	0.0000000	0.6733399	0.3266601
 26.75	68.75	2010	0.0000000	0.7470847	0.2529153
 26.75	69.25	2010	0.0000000	0.3971635	0.6028365
 26.75	69.75	2010	0.0000000	0.0936806	0.9063194
 27.25	42.25	2010	0.0000000	0.4612107	0.5387893
 27.25	42.75	2010	0.0000000	0.4344704	0.5655296
 27.25	43.25	2010	0.0000000	0.1693845	0.8306155
 27.25	43.75	2010	0.0000000	0.2512496	0.7487504
 27.25	44.25	2010	0.0000000	0.0049997	0.9950003
 27.25	44.75	2010	0.0000000	0.0110315	0.9889685
 27.25	45.25	2010	0.0000000	0.0076068	0.9923932
 27.25	45.75	2010	0.0000000	0.1094832	0.8905168
 27.25	46.25	2010	0.0000000	0.1742091	0.8257909
 27.25	46.75	2010	0.0000000	0.1771034	0.8228966
 27.25	47.25	2010	0.0000000	0.0947699	0.9052301
 27.25	47.75	2010	0.0000000	0.0143479	0.9856521
 27.25	48.25	2010	0.0000000	0.0000000	1.0000000
 27.25	55.75	2010	0.0000000	0.1744500	0.8255500
 27.25	56.25	2010	0.0000000	0.4110824	0.5889176
 27.25	56.75	2010	0.0000000	0.3734470	0.6265530
 27.25	57.25	2010	0.0000000	0.6141964	0.3858036
 27.25	57.75	2010	0.0000000	0.4537507	0.5462493
 27.25	58.25	2010	0.0000000	0.3563775	0.6436225
 27.25	58.75	2010	0.0000000	0.1478330	0.8521670
 27.25	59.25	2010	0.0000000	0.6148706	0.3851294
 27.25	60.75	2010	0.0000000	0.6815078	0.3184922
 27.25	61.25	2010	0.0000000	0.7199555	0.2800445
 27.25	61.75	2010	0.0000000	0.6897313	0.3102687
 27.25	62.25	2010	0.0000000	0.7312955	0.2687045
 27.25	62.75	2010	0.0000000	0.6992599	0.3007401
 27.25	63.25	2010	0.0000000	0.6551413	0.3448587
 27.25	63.75	2010	0.0000000	0.6513272	0.3486728
 27.25	64.25	2010	0.0000000	0.5455397	0.4544603
 27.25	64.75	2010	0.0000000	0.7548523	0.2451477
 27.25	65.25	2010	0.0000000	0.6224773	0.3775227
 27.25	65.75	2010	0.0000000	0.8289425	0.1710575
 27.25	66.25	2010	0.0000000	0.8361273	0.1638727
 27.25	66.75	2010	0.0000000	0.8004107	0.1995893
 27.25	67.25	2010	0.0000000	0.8541164	0.1458836
 27.25	67.75	2010	0.0000000	0.5918248	0.4081752
 27.25	68.25	2010	0.0000000	0.7224349	0.2775651
 27.25	68.75	2010	0.0000000	0.7091902	0.2908098
 27.25	69.25	2010	0.0000000	0.4981973	0.5018027
 27.25	69.75	2010	0.0000000	0.2119653	0.7880347
 27.25	70.25	2010	0.0000000	0.0016029	0.9983971
 27.75	36.25	2010	0.0000000	0.1677684	0.8322316
 27.75	41.75	2010	0.0000000	0.0241236	0.9758764
 27.75	42.25	2010	0.0000000	0.4241533	0.5758467
 27.75	42.75	2010	0.0000000	0.3425519	0.6574481
 27.75	43.25	2010	0.0000000	0.2074685	0.7925315
 27.75	43.75	2010	0.0000000	0.1006398	0.8993602
 27.75	44.25	2010	0.0000000	0.0165131	0.9834869
 27.75	44.75	2010	0.0000000	0.0207163	0.9792837
 27.75	45.25	2010	0.0000000	0.0114331	0.9885669
 27.75	45.75	2010	0.0000000	0.0204480	0.9795520
 27.75	46.25	2010	0.0000000	0.0732417	0.9267583
 27.75	46.75	2010	0.0000000	0.1351480	0.8648520
 27.75	47.25	2010	0.0000000	0.0294283	0.9705717
 27.75	47.75	2010	0.0000000	0.0009591	0.9990409
 27.75	55.75	2010	0.0000000	0.0458004	0.9541996
 27.75	56.25	2010	0.0000000	0.4305918	0.5694082
 27.75	56.75	2010	0.0000000	0.2596908	0.7403092
 27.75	57.25	2010	0.0000000	0.2968771	0.7031229
 27.75	57.75	2010	0.0000000	0.1384527	0.8615473
 27.75	58.25	2010	0.0000000	0.0324661	0.9675339
 27.75	58.75	2010	0.0000000	0.0000000	1.0000000
 27.75	59.25	2010	0.0000000	0.4373952	0.5626048
 27.75	60.75	2010	0.0000000	0.6413705	0.3586295
 27.75	61.25	2010	0.0000000	0.5023293	0.4976707
 27.75	61.75	2010	0.0000000	0.6982909	0.3017091
 27.75	62.25	2010	0.0000000	0.6344361	0.3655639
 27.75	62.75	2010	0.0000000	0.5696655	0.4303345
 27.75	63.25	2010	0.0000000	0.6622685	0.3377315
 27.75	63.75	2010	0.0000000	0.7758100	0.2241900
 27.75	64.25	2010	0.0000000	0.7240323	0.2759677
 27.75	64.75	2010	0.0000000	0.8882579	0.1117421
 27.75	65.25	2010	0.0000000	0.8316518	0.1683482
 27.75	65.75	2010	0.0000000	0.8915339	0.1084661
 27.75	66.25	2010	0.0000000	0.8143751	0.1856249
 27.75	66.75	2010	0.0000000	0.7976679	0.2023321
 27.75	67.25	2010	0.0000000	0.8487019	0.1512981
 27.75	67.75	2010	0.0000000	0.6209044	0.3790956
 27.75	68.25	2010	0.0000000	0.7643204	0.2356796
 27.75	68.75	2010	0.0000000	0.6719594	0.3280406
 27.75	69.25	2010	0.0000000	0.5257913	0.4742087
 27.75	69.75	2010	0.0000000	0.1385525	0.8614475
 27.75	70.25	2010	0.0000000	0.0088292	0.9911708
 28.25	36.25	2010	0.0000000	0.0735012	0.9264988
 28.25	41.75	2010	0.0000000	0.0004618	0.9995382
 28.25	42.25	2010	0.0000000	0.0004684	0.9995316
 28.25	43.25	2010	0.0000000	0.0404222	0.9595778
 28.25	43.75	2010	0.0000000	0.0071516	0.9928484
 28.25	44.25	2010	0.0000000	0.0043760	0.9956240
 28.25	44.75	2010	0.0000000	0.0833148	0.9166852
 28.25	45.25	2010	0.0000000	0.1385375	0.8614625
 28.25	45.75	2010	0.0000000	0.0109469	0.9890531
 28.25	46.25	2010	0.0000000	0.0019716	0.9980284
 28.25	46.75	2010	0.0000000	0.0345925	0.9654075
 28.25	47.25	2010	0.0000000	0.0000000	1.0000000
 28.25	56.25	2010	0.0000000	0.1779813	0.8220187
 28.25	56.75	2010	0.0000000	0.0563957	0.9436043
 28.25	57.25	2010	0.0000000	0.0000000	1.0000000
 28.25	59.25	2010	0.0000000	0.0707354	0.9292646
 28.25	60.75	2010	0.0000000	0.2941129	0.7058871
 28.25	61.25	2010	0.0000000	0.3367464	0.6632536
 28.25	61.75	2010	0.0000000	0.6682642	0.3317358
 28.25	62.25	2010	0.0000000	0.5639580	0.4360420
 28.25	62.75	2010	0.0000000	0.6349917	0.3650083
 28.25	63.25	2010	0.0000000	0.6888721	0.3111279
 28.25	63.75	2010	0.0000000	0.8982417	0.1017583
 28.25	64.25	2010	0.0000000	0.8065607	0.1934393
 28.25	64.75	2010	0.0000000	0.8930429	0.1069571
 28.25	65.25	2010	0.0000000	0.8500580	0.1499420
 28.25	65.75	2010	0.0000000	0.8448095	0.1551905
 28.25	66.25	2010	0.0000000	0.7651288	0.2348712
 28.25	66.75	2010	0.0000000	0.8983709	0.1016291
 28.25	67.25	2010	0.0000000	0.8814017	0.1185983
 28.25	67.75	2010	0.0000000	0.7545054	0.2454946
 28.25	68.25	2010	0.0000000	0.6979931	0.3020069
 28.25	68.75	2010	0.0000000	0.7837882	0.2162118
 28.25	69.25	2010	0.0000000	0.5984574	0.4015426
 28.25	69.75	2010	0.0000000	0.1091799	0.8908201
 28.25	70.25	2010	0.0000000	0.0022929	0.9977071
 28.75	43.25	2010	0.0000000	0.0005037	0.9994963
 28.75	43.75	2010	0.0000000	0.0008737	0.9991263
 28.75	44.25	2010	0.0000000	0.0000000	1.0000000
 28.75	44.75	2010	0.0000000	0.1262189	0.8737811
 28.75	45.25	2010	0.0000000	0.0644472	0.9355528
 28.75	60.75	2010	0.0000000	0.0160188	0.9839812
 28.75	61.25	2010	0.0000000	0.4417615	0.5582385
 28.75	61.75	2010	0.0000000	0.5752839	0.4247161
 28.75	62.25	2010	0.0000000	0.6210284	0.3789716
 28.75	62.75	2010	0.0000000	0.6701986	0.3298014
 28.75	63.25	2010	0.0000000	0.8330197	0.1669803
 28.75	63.75	2010	0.0000000	0.8675470	0.1324530
 28.75	64.25	2010	0.0000000	0.8289522	0.1710478
 28.75	64.75	2010	0.0000000	0.8407109	0.1592891
 28.75	65.25	2010	0.0000000	0.8321489	0.1678511
 28.75	65.75	2010	0.0000000	0.8087027	0.1912973
 28.75	66.25	2010	0.0000000	0.7598554	0.2401446
 28.75	66.75	2010	0.0000000	0.8064337	0.1935663
 28.75	67.25	2010	0.0000000	0.8594963	0.1405037
 28.75	67.75	2010	0.0000000	0.7706844	0.2293156
 28.75	68.25	2010	0.0000000	0.3824125	0.6175875
 28.75	68.75	2010	0.0000000	0.3572963	0.6427037
 28.75	69.25	2010	0.0000000	0.4681571	0.5318429
 28.75	69.75	2010	0.0000000	0.1869607	0.8130393
 29.25	44.75	2010	0.0000000	0.0000000	1.0000000
 29.25	45.25	2010	0.0000000	0.0100894	0.9899106
 29.25	61.25	2010	0.0000000	0.2471816	0.7528184
 29.25	61.75	2010	0.0000000	0.5130565	0.4869435
 29.25	62.25	2010	0.0000000	0.5628568	0.4371432
 29.25	62.75	2010	0.0000000	0.5702706	0.4297294
 29.25	63.25	2010	0.0000000	0.6282963	0.3717037
 29.25	63.75	2010	0.0000000	0.8550757	0.1449243
 29.25	64.25	2010	0.0000000	0.7799608	0.2200392
 29.25	64.75	2010	0.0000000	0.7974399	0.2025601
 29.25	65.25	2010	0.0000000	0.8219459	0.1780541
 29.25	65.75	2010	0.0000000	0.7751048	0.2248952
 29.25	66.25	2010	0.0000000	0.7934250	0.2065750
 29.25	66.75	2010	0.0000000	0.4141348	0.5858652
 29.25	67.25	2010	0.0000000	0.6491353	0.3508647
 29.25	67.75	2010	0.0000000	0.7464970	0.2535030
 29.25	68.25	2010	0.0000000	0.1418137	0.8581863
 29.25	69.25	2010	0.0000000	0.1065254	0.8934746
 29.25	69.75	2010	0.0000000	0.1417604	0.8582396
 29.75	45.25	2010	0.0000000	0.0066525	0.9933475
 29.75	61.25	2010	0.0000000	0.0019957	0.9980043
 29.75	61.75	2010	0.0000000	0.3534605	0.6465395
 29.75	62.25	2010	0.0000000	0.4883879	0.5116121
